算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
pid_11-21-土耳其进行曲,pid,53,53,61,61,5132.6,5146.6,14.0,16.80054945054945,-2.8005494505494504
pid_11-21-土耳其进行曲,pid,54,54,63,63,5148.2,5160.8,12.6,16.80054945054945,-4.200549450549451
pid_11-21-土耳其进行曲,pid,55,55,32,32,5152.4,5170.1,17.7,16.80054945054945,0.8994505494505489
pid_11-21-土耳其进行曲,pid,56,58,39,39,5350.4,5378.4,28.0,16.80054945054945,11.19945054945055
pid_11-21-土耳其进行曲,pid,57,57,44,44,5353.4,5371.0,17.6,16.80054945054945,0.799450549450551
pid_11-21-土耳其进行曲,pid,58,56,61,61,5354.4,5366.0,11.6,16.80054945054945,-5.200549450549451
pid_11-21-土耳其进行曲,pid,59,59,58,58,5366.4,5386.2,19.8,16.80054945054945,2.9994505494505503
pid_11-21-土耳其进行曲,pid,60,60,44,44,5517.4,5524.0,6.6,16.80054945054945,-10.20054945054945
pid_11-21-土耳其进行曲,pid,61,63,39,39,5529.2,5559.2,30.0,16.80054945054945,13.19945054945055
pid_11-21-土耳其进行曲,pid,62,61,56,56,5534.6,5552.2,17.6,16.80054945054945,0.799450549450551
pid_11-21-土耳其进行曲,pid,63,62,59,59,5543.2,5556.0,12.8,16.80054945054945,-4.00054945054945
pid_11-21-土耳其进行曲,pid,64,65,44,44,5720.8,5732.8,12.0,16.80054945054945,-4.80054945054945
pid_11-21-土耳其进行曲,pid,65,67,58,58,5730.4,5751.6,21.2,16.80054945054945,4.399450549450549
pid_11-21-土耳其进行曲,pid,66,66,61,61,5732.0,5745.6,13.6,16.80054945054945,-3.2005494505494507
pid_11-21-土耳其进行曲,pid,67,64,39,39,5740.0,5706.6,-33.4,16.80054945054945,-50.200549450549445
pid_11-21-土耳其进行曲,pid,68,69,59,59,5891.2,5911.0,19.8,16.80054945054945,2.9994505494505503
pid_11-21-土耳其进行曲,pid,69,70,32,32,5900.0,5922.0,22.0,16.80054945054945,5.19945054945055
pid_11-21-土耳其进行曲,pid,70,68,61,61,5929.8,5889.8,-40.0,16.80054945054945,-56.800549450549454
pid_11-21-土耳其进行曲,pid,71,71,63,63,5938.0,5951.6,13.6,16.80054945054945,-3.2005494505494507
pid_11-21-土耳其进行曲,pid,72,72,44,44,6101.6,6124.4,22.8,16.80054945054945,5.99945054945055
pid_11-21-土耳其进行曲,pid,73,74,39,39,6106.0,6148.4,42.4,16.80054945054945,25.599450549450548
pid_11-21-土耳其进行曲,pid,74,73,58,58,6125.2,6138.2,13.0,16.80054945054945,-3.8005494505494504
pid_11-21-土耳其进行曲,pid,75,75,44,44,6278.4,6293.6,15.2,16.80054945054945,-1.600549450549451
pid_11-21-土耳其进行曲,pid,76,76,39,39,6284.6,6296.0,11.4,16.80054945054945,-5.40054945054945
pid_11-21-土耳其进行曲,pid,77,77,56,56,6313.4,6328.0,14.6,16.80054945054945,-2.2005494505494507
pid_11-21-土耳其进行曲,pid,78,78,59,59,6317.8,6330.4,12.6,16.80054945054945,-4.200549450549451
pid_11-21-土耳其进行曲,pid,79,79,58,58,6483.8,6500.2,16.4,16.80054945054945,-0.4005494505494518
pid_11-21-土耳其进行曲,pid,80,80,32,32,6486.6,6503.8,17.2,16.80054945054945,0.3994505494505489
pid_11-21-土耳其进行曲,pid,81,81,61,61,6494.6,6507.4,12.8,16.80054945054945,-4.00054945054945
pid_11-21-土耳其进行曲,pid,82,82,59,59,6677.8,6697.4,19.6,16.80054945054945,2.799450549450551
pid_11-21-土耳其进行曲,pid,83,83,39,39,6679.0,6699.7,20.7,16.80054945054945,3.899450549450549
pid_11-21-土耳其进行曲,pid,84,86,44,44,6692.8,6710.2,17.4,16.80054945054945,0.5994505494505482
pid_11-21-土耳其进行曲,pid,85,84,63,63,6694.8,6707.8,13.0,16.80054945054945,-3.8005494505494504
pid_11-21-土耳其进行曲,pid,86,85,61,61,6696.6,6709.8,13.2,16.80054945054945,-3.600549450549451
pid_11-21-土耳其进行曲,pid,87,87,61,61,6883.2,6856.8,-26.4,16.80054945054945,-43.200549450549445
pid_11-21-土耳其进行曲,pid,88,88,58,58,6901.2,6914.0,12.8,16.80054945054945,-4.00054945054945
pid_11-21-土耳其进行曲,pid,89,89,27,27,7076.0,7094.2,18.2,16.80054945054945,1.399450549450549
pid_11-21-土耳其进行曲,pid,90,91,56,56,7083.2,7098.4,15.2,16.80054945054945,-1.600549450549451
pid_11-21-土耳其进行曲,pid,91,90,59,59,7085.4,7098.0,12.6,16.80054945054945,-4.200549450549451
pid_11-21-土耳其进行曲,pid,92,92,39,39,7263.8,7278.8,15.0,16.80054945054945,-1.8005494505494504
pid_11-21-土耳其进行曲,pid,93,93,58,58,7284.8,7298.4,13.6,16.80054945054945,-3.2005494505494507
pid_11-21-土耳其进行曲,pid,94,95,32,32,7484.8,7510.2,25.4,16.80054945054945,8.599450549450548
pid_11-21-土耳其进行曲,pid,95,94,56,56,7490.4,7504.0,13.6,16.80054945054945,-3.2005494505494507
pid_11-21-土耳其进行曲,pid,96,96,51,51,7900.4,7915.4,15.0,16.80054945054945,-1.8005494505494504
pid_11-21-土耳其进行曲,pid,97,97,49,49,7976.8,7994.2,17.4,16.80054945054945,0.5994505494505482
pid_11-21-土耳其进行曲,pid,98,98,48,48,8064.2,8079.0,14.8,16.80054945054945,-2.0005494505494497
pid_11-21-土耳其进行曲,pid,99,99,49,49,8142.2,8184.6,42.4,16.80054945054945,25.599450549450548
pid_11-21-土耳其进行曲,pid,100,100,37,37,8264.0,8281.0,17.0,16.80054945054945,0.19945054945054963
pid_11-21-土耳其进行曲,pid,101,101,52,52,8281.4,8296.8,15.4,16.80054945054945,-1.40054945054945
pid_11-21-土耳其进行曲,pid,102,102,40,40,8465.0,8482.5,17.5,16.80054945054945,0.6994505494505496
pid_11-21-土耳其进行曲,pid,103,103,44,44,8467.4,8487.2,19.8,16.80054945054945,2.9994505494505503
pid_11-21-土耳其进行曲,pid,104,104,40,40,8629.6,8649.9,20.3,16.80054945054945,3.4994505494505503
pid_11-21-土耳其进行曲,pid,105,105,44,44,8645.0,8662.8,17.8,16.80054945054945,0.9994505494505503
pid_11-21-土耳其进行曲,pid,106,106,56,56,8718.6,8735.2,16.6,16.80054945054945,-0.20054945054944895
pid_11-21-土耳其进行曲,pid,107,107,54,54,8739.4,8755.4,16.0,16.80054945054945,-0.8005494505494504
pid_11-21-土耳其进行曲,pid,108,108,44,44,8865.2,8902.6,37.4,16.80054945054945,20.599450549450548
pid_11-21-土耳其进行曲,pid,110,109,54,54,9023.8,9045.0,21.2,16.80054945054945,4.399450549450549
pid_11-21-土耳其进行曲,pid,111,110,52,52,9116.0,9134.2,18.2,16.80054945054945,1.399450549450549
pid_11-21-土耳其进行曲,pid,113,111,51,51,9229.0,9245.2,16.2,16.80054945054945,-0.6005494505494511
pid_11-21-土耳其进行曲,pid,116,114,37,37,9437.8,9454.0,16.2,16.80054945054945,-0.6005494505494511
pid_11-21-土耳其进行曲,pid,117,115,56,56,9445.0,9461.0,16.0,16.80054945054945,-0.8005494505494504
pid_11-21-土耳其进行曲,pid,118,116,40,40,9624.4,9640.4,16.0,16.80054945054945,-0.8005494505494504
pid_11-21-土耳其进行曲,pid,120,119,44,44,9789.4,9810.4,21.0,16.80054945054945,4.19945054945055
pid_11-21-土耳其进行曲,pid,121,118,40,40,9794.8,9777.8,-17.0,16.80054945054945,-33.800549450549454
pid_11-21-土耳其进行曲,pid,122,120,57,57,9837.4,9851.6,14.2,16.80054945054945,-2.600549450549451
pid_11-21-土耳其进行曲,pid,123,121,56,56,9933.4,9950.0,16.6,16.80054945054945,-0.20054945054944895
pid_11-21-土耳其进行曲,pid,124,122,40,40,10006.8,10016.0,9.2,16.80054945054945,-7.600549450549451
pid_11-21-土耳其进行曲,pid,125,123,55,55,10010.4,10025.0,14.6,16.80054945054945,-2.2005494505494507
pid_11-21-土耳其进行曲,pid,126,124,44,44,10014.6,10039.6,25.0,16.80054945054945,8.19945054945055
pid_11-21-土耳其进行曲,pid,127,125,56,56,10101.6,10117.4,15.8,16.80054945054945,-1.0005494505494497
pid_11-21-土耳其进行曲,pid,128,126,37,37,10189.8,10206.2,16.4,16.80054945054945,-0.4005494505494518
pid_11-21-土耳其进行曲,pid,129,127,63,63,10219.4,10231.6,12.2,16.80054945054945,-4.600549450549451
pid_11-21-土耳其进行曲,pid,130,128,61,61,10282.2,10299.4,17.2,16.80054945054945,0.3994505494505489
pid_11-21-土耳其进行曲,pid,131,130,44,44,10365.6,10386.0,20.4,16.80054945054945,3.599450549450548
pid_11-21-土耳其进行曲,pid,132,129,40,40,10368.2,10384.1,15.9,16.80054945054945,-0.90054945054945
pid_11-21-土耳其进行曲,pid,133,131,60,60,10371.4,10387.6,16.2,16.80054945054945,-0.6005494505494511
pid_11-21-土耳其进行曲,pid,134,132,61,61,10460.2,10473.4,13.2,16.80054945054945,-3.600549450549451
pid_11-21-土耳其进行曲,pid,135,133,37,37,10551.4,10566.8,15.4,16.80054945054945,-1.40054945054945
pid_11-21-土耳其进行曲,pid,136,134,63,63,10566.6,10581.2,14.6,16.80054945054945,-2.2005494505494507
pid_11-21-土耳其进行曲,pid,137,135,61,61,10646.8,10657.8,11.0,16.80054945054945,-5.80054945054945
pid_11-21-土耳其进行曲,pid,138,136,44,44,10731.2,10749.2,18.0,16.80054945054945,1.1994505494505496
pid_11-21-土耳其进行曲,pid,139,137,40,40,10742.0,10759.4,17.4,16.80054945054945,0.5994505494505482
pid_11-21-土耳其进行曲,pid,140,138,60,60,10755.6,10775.6,20.0,16.80054945054945,3.1994505494505496
pid_11-21-土耳其进行曲,pid,141,139,61,61,10828.0,10842.6,14.6,16.80054945054945,-2.2005494505494507
