算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
smc_11-21-960smc,smc,54,54,31,31,10558.1,10573.9,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,55,55,39,39,10742.1,10763.5,21.4,17.87147058823529,3.5285294117647084
smc_11-21-960smc,smc,56,56,58,58,10754.2,10775.9,21.7,17.87147058823529,3.828529411764709
smc_11-21-960smc,smc,57,57,31,31,10867.9,10884.1,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,58,58,53,53,11202.8,11222.9,20.1,17.87147058823529,2.228529411764711
smc_11-21-960smc,smc,59,59,22,22,11209.1,11228.7,19.6,17.87147058823529,1.7285294117647112
smc_11-21-960smc,smc,60,60,29,29,11383.7,11406.1,22.4,17.87147058823529,4.528529411764708
smc_11-21-960smc,smc,61,61,38,38,11554.9,11575.3,20.4,17.87147058823529,2.5285294117647084
smc_11-21-960smc,smc,62,62,29,29,11663.5,11683.5,20,17.87147058823529,2.1285294117647098
smc_11-21-960smc,smc,63,63,22,22,11830.1,11847.1,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,64,64,29,29,11959.9,11974.3,14.4,17.87147058823529,-3.471470588
smc_11-21-960smc,smc,65,65,38,38,12083.7,12102.9,19.2,17.87147058823529,1.328529411764709
smc_11-21-960smc,smc,66,66,29,29,12185.3,12211.7,26.4,17.87147058823529,8.528529411764708
smc_11-21-960smc,smc,67,67,22,22,12366.3,12384.5,18.2,17.87147058823529,0.32852941176470907
smc_11-21-960smc,smc,68,68,29,29,12454.9,12471.9,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,69,69,38,38,12632.5,12651.9,19.4,17.87147058823529,1.5285294117647084
smc_11-21-960smc,smc,70,70,29,29,12757.7,12769.9,12.2,17.87147058823529,-5.671470588
smc_11-21-960smc,smc,71,71,22,22,12971.1,12990.1,19,17.87147058823529,1.1285294117647098
smc_11-21-960smc,smc,72,72,51,51,12976.6,12997.1,20.5,17.87147058823529,2.6285294117647098
smc_11-21-960smc,smc,73,73,34,34,13271.1,13289.9,18.8,17.87147058823529,0.9285294117647105
smc_11-21-960smc,smc,74,74,50,50,13312.8,13331.3,18.5,17.87147058823529,0.6285294117647098
smc_11-21-960smc,smc,75,75,29,29,13372.7,13387.5,14.8,17.87147058823529,-3.071470588
smc_11-21-960smc,smc,76,77,51,51,13577.4,13608.5,31.1,17.87147058823529,13.228529411764711
smc_11-21-960smc,smc,77,76,22,22,13585.5,13603.3,17.8,17.87147058823529,-0.071470588
smc_11-21-960smc,smc,78,78,31,31,13711.3,13733.1,21.8,17.87147058823529,3.9285294117647105
smc_11-21-960smc,smc,79,79,39,39,13861.5,13881.5,20,17.87147058823529,2.1285294117647098
smc_11-21-960smc,smc,80,80,31,31,13928.5,13936.5,8,17.87147058823529,-9.871470588
smc_11-21-960smc,smc,81,81,22,22,14164.7,14181.5,16.8,17.87147058823529,-1.071470588
smc_11-21-960smc,smc,82,82,55,55,14174.6,14190.5,15.9,17.87147058823529,-1.971470588
smc_11-21-960smc,smc,83,83,31,31,14281.7,14303.1,21.4,17.87147058823529,3.5285294117647084
smc_11-21-960smc,smc,84,84,39,39,14435.1,14453.3,18.2,17.87147058823529,0.32852941176470907
smc_11-21-960smc,smc,85,85,31,31,14558.7,14573.9,15.2,17.87147058823529,-2.671470588
smc_11-21-960smc,smc,86,86,22,22,14747.7,14764.7,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,87,87,48,48,14753.2,14768.5,15.3,17.87147058823529,-2.571470588
smc_11-21-960smc,smc,88,88,29,29,14890.3,14911.5,21.2,17.87147058823529,3.328529411764709
smc_11-21-960smc,smc,89,89,33,33,15017.1,15039.1,22,17.87147058823529,4.12852941176471
smc_11-21-960smc,smc,90,90,29,29,15127.9,15132.7,4.8,17.87147058823529,-13.07147059
